0|"Documento Nacional de Identidad"|"DNI"|1|"S"|"E"|"N"|"^[0-9]+$"|"El número de documento sólo debe contener números"
1|"Doc. Nac. de Identidad Temporario"|"DNT"|2|"S"|"E"|"N"|"^[0-9]+$"|"El número de documento sólo debe contener números"
2|"Cédula de Identidad"|"CI"|3|"N"|"S"|"N"|"^[0-9A-Za-z]+$"|"El número de documento sólo debe contener números y/o letras"
3|"CUIL/CUIT"|"CUIL"|6|"S"|"S"|"N"|"^[0-9A-Za-z]+$"|"El número de documento sólo debe contener números y/o letras"
18|"Libreta de Enrolamiento"|"LE"|4|"S"|"E"|"N"|"^[0-9]+$"|"El número de documento sólo debe contener números"
19|"Libreta Cívica"|"LC"|5|"S"|"E"|"N"|"^[0-9]+$"|"El número de documento sólo debe contener números"
20|"Cédula Mercosur"|"CM"|8|"S"|"S"|"N"|"^[0-9A-Za-z]+$"|"El número de documento sólo debe contener números y/o letras"
21|"Cédula Diplomática"|"CD"|9|"S"|"S"|"N"|"^[0-9A-Za-z]+$"|"El número de documento sólo debe contener números y/o letras"
22|"Cédula de Ciudadanía"|"CC"|10|"S"|"S"|"N"|"^[0-9A-Za-z]+$"|"El número de documento sólo debe contener números y/o letras"
23|"Carta de Identidad"|"CDI"|11|"S"|"S"|"N"|"^[0-9A-Za-z]+$"|"El número de documento sólo debe contener números y/o letras"
90|"Pasaporte"|"PAS"|7|"N"|"S"|"N"|"^[0-9A-Za-z]+$"|"El número de documento sólo debe contener números y/o letras"
